"freq
References : ['S(1,1)','S(1,2)','S(2,1)','S(2,2)']
Dependency : [freq]
Num. Points : [1000]
Matrix Size : scalar
Type : Real","S(1,1)
References : []
Dependency : [freq]
Num. Points : [1000]
Matrix Size : scalar
Type : Complex
Complex Format : Real/Imag","S(1,2)
References : []
Dependency : [freq]
Num. Points : [1000]
Matrix Size : scalar
Type : Complex
Complex Format : Real/Imag","S(2,1)
References : []
Dependency : [freq]
Num. Points : [1000]
Matrix Size : scalar
Type : Complex
Complex Format : Real/Imag","S(2,2)
References : []
Dependency : [freq]
Num. Points : [1000]
Matrix Size : scalar
212.000000000000000000 MHz,-0.97915297220631059005 + j0.13613778803113840699 ,-0.00024790573569224923 - j0.00065215578515972117 ,-0.00024790573569224912 - j0.00065215578515972095 ,-0.97915297220631059005 + j0.13613778803113840699 
213.000000000000000000 MHz,-0.97901632420123263500 + j0.13690676366962981070 ,-0.00025223014508988172 - j0.00066329567329918653 ,-0.00025223014508988172 - j0.00066329567329918686 ,-0.97901632420123263500 + j0.13690676366962978294 
214.000000000000000000 MHz,-0.97887853241019862072 + j0.13767776253381744378 ,-0.00025662493485346244 - j0.00067459018716141319 ,-0.00025662493485346244 - j0.00067459018716141319 ,-0.97887853241019862072 + j0.13767776253381744378 
215.000000000000000000 MHz,-0.97873958755309853341 + j0.13845080021385389180 ,-0.00026109125516696630 - j0.00068604122118875533 ,-0.00026109125516696630 - j0.00068604122118875544 ,-0.97873958755309853341 + j0.13845080021385391955 
216.000000000000000000 MHz,-0.97859948024195364535 + j0.13922589240808511124 ,-0.00026563027597985875 - j0.00069765069434058857 ,-0.00026563027597985875 - j0.00069765069434058846 ,-0.97859948024195364535 + j0.13922589240808508348 
217.000000000000000000 MHz,-0.97845820097953273287 + j0.14000305492418083086 ,-0.00027024318737474564 - j0.00070942055045340366 ,-0.00027024318737474558 - j0.00070942055045340377 ,-0.97845820097953273287 + j0.14000305492418083086 
218.000000000000000000 MHz,-0.97831574015794497967 + j0.14078230368027758179 ,-0.00027493119994254311 - j0.00072135275860657033 ,-0.00027493119994254311 - j0.00072135275860657033 ,-0.97831574015794497967 + j0.14078230368027758179 
219.000000000000000000 MHz,-0.97817208805721245213 + j0.14156365470613332946 ,-0.00027969554516532933 - j0.00073344931349384574 ,-0.00027969554516532916 - j0.00073344931349384552 ,-0.97817208805721245213 + j0.14156365470613332946 
220.000000000000000000 MHz,-0.97802723484381826058 + j0.14234712414429551153 ,-0.00028453747580705621 - j0.00074571223580074714 ,-0.00028453747580705621 - j0.00074571223580074714 ,-0.97802723484381826058 + j0.14234712414429551153 
221.000000000000000000 MHz,-0.97788117056923340442 + j0.14313272825128134369 ,-0.00028945826631229132 - j0.00075814357258787628 ,-0.00028945826631229121 - j0.00075814357258787617 ,-0.97788117056923340442 + j0.14313272825128137145 
222.000000000000000000 MHz,-0.97773388516841941431 + j0.14392048339877147600 ,-0.00029445921321317363 - j0.00077074539768030403 ,-0.00029445921321317363 - j0.00077074539768030392 ,-0.97773388516841941431 + j0.14392048339877150376 
223.000000000000000000 MHz,-0.97758536845830712458 + j0.14471040607481638895 ,-0.00029954163554476515 - j0.00078351981206311260 ,-0.00029954163554476515 - j0.00078351981206311271 ,-0.97758536845830712458 + j0.14471040607481638895 
224.000000000000000000 MHz,-0.97743561013625190892 + j0.14550251288505666736 ,-0.00030470687526898941 - j0.00079646894428321330 ,-0.00030470687526898941 - j0.00079646894428321330 ,-0.97743561013625190892 + j0.14550251288505663960 
225.000000000000000000 MHz,-0.97728459977846371398 + j0.14629682055395595852 ,-0.00030995629770734441 - j0.00080959495085752419 ,-0.00030995629770734452 - j0.00080959495085752451 ,-0.97728459977846371398 + j0.14629682055395595852 
226.000000000000000000 MHz,-0.97713232683841266812 + j0.14709334592604830783 ,-0.00031529129198259835 - j0.00082290001668764681 ,-0.00031529129198259835 - j0.00082290001668764681 ,-0.97713232683841266812 + j0.14709334592604828007 
227.000000000000000000 MHz,-0.97697878064520837782 + j0.14789210596719892798 ,-0.00032071327146966216 - j0.00083638635548113048 ,-0.00032071327146966210 - j0.00083638635548113048 ,-0.97697878064520837782 + j0.14789210596719898350 
228.000000000000000000 MHz,-0.97682395040195413305 + j0.14869311776587920693 ,-0.00032622367425584918 - j0.00085005621017944369 ,-0.00032622367425584923 - j0.00085005621017944369 ,-0.97682395040195413305 + j0.14869311776587923468 
229.000000000000000000 MHz,-0.97666782518407369018 + j0.14949639853445539917 ,-0.00033182396361073902 - j0.00086391185339277374 ,-0.00033182396361073897 - j0.00086391185339277363 ,-0.97666782518407369018 + j0.14949639853445539917 
230.000000000000000000 MHz,-0.97651039393761240870 + j0.15030196561049224968 ,-0.00033751562846585708 - j0.00087795558784176163 ,-0.00033751562846585708 - j0.00087795558784176174 ,-0.97651039393761240870 + j0.15030196561049219417 
231.000000000000000000 MHz,-0.97635164547750963315 + j0.15110983645807091191 ,-0.00034330018390440250 - j0.00089218974680630532 ,-0.00034330018390440250 - j0.00089218974680630532 ,-0.97635164547750963315 + j0.15110983645807091191 
232.000000000000000000 MHz,-0.97619156848584431874 + j0.15192002866912190928 ,-0.00034917917166124525 - j0.00090661669458153666 ,-0.00034917917166124536 - j0.00090661669458153677 ,-0.97619156848584431874 + j0.15192002866912190928 
233.000000000000000000 MHz,-0.97603015151005123595 + j0.15273255996477219654 ,-0.00035515416063343201 - j0.00092123882694110609 ,-0.00035515416063343201 - j0.00092123882694110598 ,-0.97603015151005134697 + j0.15273255996477222429 
234.000000000000000000 MHz,-0.97586738296110930868 + j0.15354744819670840261 ,-0.00036122674740144247 - j0.00093605857160790253 ,-0.00036122674740144247 - j0.00093605857160790253 ,-0.97586738296110930868 + j0.15354744819670840261 
235.000000000000000000 MHz,-0.97570325111169931009 + j0.15436471134855458964 ,-0.00036739855676144116 - j0.00095107838873232612 ,-0.00036739855676144110 - j0.00095107838873232612 ,-0.97570325111169931009 + j0.15436471134855458964 
236.000000000000000000 MHz,-0.97553774409433269277 + j0.15518436753726608246 ,-0.00037367124226877775 - j0.00096630077137825556 ,-0.00037367124226877769 - j0.00096630077137825512 ,-0.97553774409433269277 + j0.15518436753726616573 
237.000000000000000000 MHz,-0.97537084989944866642 + j0.15600643501453859141 ,-0.00038004648679299820 - j0.00098172824601683241 ,-0.00038004648679299820 - j0.00098172824601683241 ,-0.97537084989944866642 + j0.15600643501453861917 
238.000000000000000000 MHz,-0.97520255637348141065 + j0.15683093216823332239 ,-0.00038652600308462895 - j0.00099736337302820774 ,-0.00038652600308462884 - j0.00099736337302820774 ,-0.97520255637348141065 + j0.15683093216823332239 
239.000000000000000000 MHz,-0.97503285121689442505 + j0.15765787752381865694 ,-0.00039311153435401061 - j0.00101320874721137939 ,-0.00039311153435401061 - j0.00101320874721137918 ,-0.97503285121689442505 + j0.15765787752381865694 
240.000000000000000000 MHz,-0.97486172198218346008 + j0.15848728974582748652 ,-0.00039980485486245813 - j0.00102926699830226077 ,-0.00039980485486245813 - j0.00102926699830226077 ,-0.97486172198218346008 + j0.15848728974582743101 
241.000000000000000000 MHz,-0.97468915607184580807 + j0.15931918763933150540 ,-0.00040660777052603660 - j0.00104554079150013211 ,-0.00040660777052603666 - j0.00104554079150013211 ,-0.97468915607184580807 + j0.15931918763933156091 
242.000000000000000000 MHz,-0.97451514073631639867 + j0.16015359015143232346 ,-0.00041352211953224282 - j0.00106203282800260319 ,-0.00041352211953224287 - j0.00106203282800260298 ,-0.97451514073631639867 + j0.16015359015143235122 
243.000000000000000000 MHz,-0.97433966307187003242 + j0.16099051637276928783 ,-0.00042054977296990275 - j0.00107874584554925376 ,-0.00042054977296990275 - j0.00107874584554925397 ,-0.97433966307187003242 + j0.16099051637276923232 
244.000000000000000000 MHz,-0.97416271001848808719 + j0.16182998553904429095 ,-0.00042769263547257823 - j0.00109568261897408027 ,-0.00042769263547257828 - j0.00109568261897408027 ,-0.97416271001848808719 + j0.16182998553904426320 
245.000000000000000000 MHz,-0.97398426835769047472 + j0.16267201703256498058 ,-0.00043495264587582229 - j0.00111284596076692208 ,-0.00043495264587582250 - j0.00111284596076692294 ,-0.97398426835769047472 + j0.16267201703256495282 
246.000000000000000000 MHz,-0.97380432471033095965 + j0.16351663038380440107 ,-0.00044233177788858511 - j0.00113023872164400518 ,-0.00044233177788858511 - j0.00113023872164400496 ,-0.97380432471033095965 + j0.16351663038380440107 
247.000000000000000000 MHz,-0.97362286553435606340 + j0.16436384527297898117 ,-0.00044983204077911923 - j0.00114786379112776470 ,-0.00044983204077911923 - j0.00114786379112776448 ,-0.97362286553435606340 + j0.16436384527297898117 
248.000000000000000000 MHz,-0.97343987712252588729 + j0.16521368153164497916 ,-0.00045745548007572587 - j0.00116572409813612697 ,-0.00045745548007572581 - j0.00116572409813612654 ,-0.97343987712252588729 + j0.16521368153164495141 
249.000000000000000000 MHz,-0.97325534560009741014 + j0.16606615914431263614 ,-0.00046520417828268076 - j0.00118382261158137252 ,-0.00046520417828268065 - j0.00118382261158137274 ,-0.97325534560009741014 + j0.16606615914431271941 
250.000000000000000000 MHz,-0.97306925692246826198 + j0.16692129825007945287 ,-0.00047308025561171535 - j0.00120216234097879219 ,-0.00047308025561171546 - j0.00120216234097879240 ,-0.97306925692246826198 + j0.16692129825007942512 
251.000000000000000000 MHz,-0.97288159687278052967 + j0.16777911914428134121 ,-0.00048108587072941036 - j0.00122074633706526761 ,-0.00048108587072941036 - j0.00122074633706526739 ,-0.97288159687278052967 + j0.16777911914428134121 
252.000000000000000000 MHz,-0.97269235105948548270 + j0.16863964228016448121 ,-0.00048922322152089017 - j0.00123957769242797906 ,-0.00048922322152089028 - j0.00123957769242797906 ,-0.97269235105948548270 + j0.16863964228016448121 
253.000000000000000000 MHz,-0.97250150491386488927 + j0.16950288827057413688 ,-0.00049749454587019238 - j0.00125865954214337910 ,-0.00049749454587019227 - j0.00125865954214337866 ,-0.97250150491386488927 + j0.16950288827057424790 
254.000000000000000000 MHz,-0.97230904368751236433 + j0.17036887788966534329 ,-0.00050590212245773332 - j0.00127799506442665420 ,-0.00050590212245773332 - j0.00127799506442665398 ,-0.97230904368751236433 + j0.17036887788966537105 
255.000000000000000000 MHz,-0.97211495244977019770 + j0.17123763207463169045 ,-0.00051444827157525570 - j0.00129758748129181500 ,-0.00051444827157525570 - j0.00129758748129181500 ,-0.97211495244977019770 + j0.17123763207463169045 
256.000000000000000000 MHz,-0.97191921608512343855 + j0.17210917192745484039 ,-0.00052313535595869317 - j0.00131744005922262422 ,-0.00052313535595869317 - j0.00131744005922262443 ,-0.97191921608512343855 + j0.17210917192745484039 
257.000000000000000000 MHz,-0.97172181929054934901 + j0.17298351871667433377 ,-0.00053196578163937651 - j0.00133755610985453514 ,-0.00053196578163937651 - j0.00133755610985453470 ,-0.97172181929054934901 + j0.17298351871667436153 
258.000000000000000000 MHz,-0.97152274657282056136 + j0.17386069387917760243 ,-0.00054094199881402267 - j0.00135793899066783351 ,-0.00054094199881402256 - j0.00135793899066783351 ,-0.97152274657282056136 + j0.17386069387917765794 
259.000000000000000000 MHz,-0.97132198224576293821 + j0.17474071902201132600 ,-0.00055006650273396881 - j0.00137859210569219988 ,-0.00055006650273396881 - j0.00137859210569219988 ,-0.97132198224576293821 + j0.17474071902201132600 
260.000000000000000000 MHz,-0.97111951042746591511 + j0.17562361592421296685 ,-0.00055934183461410112 - j0.00139951890622283157 ,-0.00055934183461410112 - j0.00139951890622283157 ,-0.97111951042746591511 + j0.17562361592421296685 
261.000000000000000000 MHz,-0.97091531503744410436 + j0.17650940653866464825 ,-0.00056877058256197394 - j0.00142072289154839861 ,-0.00056877058256197416 - j0.00142072289154839861 ,-0.97091531503744410436 + j0.17650940653866464825 
262.000000000000000000 MHz,-0.97070937979375027105 + j0.17739811299396779365 ,-0.00057835538252759685 - j0.00144220760969097179 ,-0.00057835538252759685 - j0.00144220760969097136 ,-0.97070937979375027105 + j0.17739811299396779365 
263.000000000000000000 MHz,-0.97050168821003834907 + j0.17828975759634027587 ,-0.00058809891927439760 - j0.00146397665815817084 ,-0.00058809891927439750 - j0.00146397665815817062 ,-0.97050168821003834907 + j0.17828975759634027587 
264.000000000000000000 MHz,-0.97029222359257483177 + j0.17918436283153521549 ,-0.00059800392737188225 - j0.00148603368470772682 ,-0.00059800392737188214 - j0.00148603368470772660 ,-0.97029222359257483177 + j0.17918436283153518773 
265.000000000000000000 MHz,-0.97008096903719875925 + j0.18008195136678242787 ,-0.00060807319221051290 - j0.00150838238812467081 ,-0.00060807319221051312 - j0.00150838238812467124 ,-0.97008096903719875925 + j0.18008195136678245563 
266.000000000000000000 MHz,-0.96986790742622719375 + j0.18098254605275271301 ,-0.00061830955103936121 - j0.00153102651901137663 ,-0.00061830955103936111 - j0.00153102651901137641 ,-0.96986790742622719375 + j0.18098254605275268525 
267.000000000000000000 MHz,-0.96965302142530873653 + j0.18188616992554457186 ,-0.00062871589402707716 - j0.00155396988059065843 ,-0.00062871589402707705 - j0.00155396988059065778 ,-0.96965302142530873653 + j0.18188616992554457186 
268.000000000000000000 MHz,-0.96943629348021909120 + j0.18279284620869512556 ,-0.00063929516534677665 - j0.00157721632952218167 ,-0.00063929516534677675 - j0.00157721632952218167 ,-0.96943629348021909120 + j0.18279284620869512556 
269.000000000000000000 MHz,-0.96921770581360222607 + j0.18370259831521340566 ,-0.00065005036428540555 - j0.00160076977673237367 ,-0.00065005036428540544 - j0.00160076977673237345 ,-0.96921770581360222607 + j0.18370259831521340566 
270.000000000000000000 MHz,-0.96899724042165313875 + j0.18461544984963881855 ,-0.00066098454637820937 - j0.00162463418825810270 ,-0.00066098454637820937 - j0.00162463418825810292 ,-0.96899724042165313875 + j0.18461544984963881855 
271.000000000000000000 MHz,-0.96877487907074155693 + j0.18553142461012267495 ,-0.00067210082456892097 - j0.00164881358610433873 ,-0.00067210082456892097 - j0.00164881358610433873 ,-0.96877487907074155693 + j0.18553142461012267495 
272.000000000000000000 MHz,-0.96855060329397679730 + j0.18645054659053453272 ,-0.00068340237039630233 - j0.00167331204911603431 ,-0.00068340237039630233 - j0.00167331204911603431 ,-0.96855060329397679730 + j0.18645054659053453272 
273.000000000000000000 MHz,-0.96832439438771011897 + j0.18737283998259371409 ,-0.00069489241520770634 - j0.00169813371386449692 ,-0.00069489241520770634 - j0.00169813371386449649 ,-0.96832439438771011897 + j0.18737283998259379736 
274.000000000000000000 MHz,-0.96809623340797579250 + j0.18829832917802530323 ,-0.00070657425140032055 - j0.00172328277554845578 ,-0.00070657425140032034 - j0.00172328277554845556 ,-0.96809623340797579250 + j0.18829832917802533099 
275.000000000000000000 MHz,-0.96786610116686777605 + j0.18922703877074156797 ,-0.00071845123369079387 - j0.00174876348891011679 ,-0.00071845123369079387 - j0.00174876348891011657 ,-0.96786610116686777605 + j0.18922703877074156797 
276.000000000000000000 MHz,-0.96763397822885199862 + j0.19015899355904930523 ,-0.00073052678041395233 - j0.00177458016916642457 ,-0.00073052678041395233 - j0.00177458016916642457 ,-0.96763397822885199862 + j0.19015899355904930523 
277.000000000000000000 MHz,-0.96739984490701158570 + j0.19109421854788324890 ,-0.00074280437485133824 - j0.00180073719295582749 ,-0.00074280437485133824 - j0.00180073719295582683 ,-0.96739984490701158570 + j0.19109421854788324890 
278.000000000000000000 MHz,-0.96716368125922513865 + j0.19203273895106551250 ,-0.00075528756659032001 - j0.00182723899930077203 ,-0.00075528756659032001 - j0.00182723899930077181 ,-0.96716368125922513865 + j0.19203273895106551250 
279.000000000000000000 MHz,-0.96692546708427551394 + j0.19297458019359142734 ,-0.00076797997291454061 - j0.00185409009058621916 ,-0.00076797997291454050 - j0.00185409009058621916 ,-0.96692546708427551394 + j0.19297458019359151060 
280.000000000000000000 MHz,-0.96668518191788799232 + j0.19391976791394327506 ,-0.00078088528022650849 - j0.00188129503355444400 ,-0.00078088528022650860 - j0.00188129503355444422 ,-0.96668518191788788130 + j0.19391976791394327506 
281.000000000000000000 MHz,-0.96644280502869639449 + j0.19486832796642983290 ,-0.00079400724550313052 - j0.00190885846031639442 ,-0.00079400724550313041 - j0.00190885846031639377 ,-0.96644280502869639449 + j0.19486832796642988841 
282.000000000000000000 MHz,-0.96619831541413658815 + j0.19582028642355522874 ,-0.00080734969778503208 - j0.00193678506937989018 ,-0.00080734969778503230 - j0.00193678506937989018 ,-0.96619831541413658815 + j0.19582028642355511772 
283.000000000000000000 MHz,-0.96595169179626350076 + j0.19677566957841377548 ,-0.00082091653970052362 - j0.00196507962669494919 ,-0.00082091653970052362 - j0.00196507962669494832 ,-0.96595169179626350076 + j0.19677566957841385875 
284.000000000000000000 MHz,-0.96570291261749252598 + j0.19773450394711541978 ,-0.00083471174902509404 - j0.00199374696671651870 ,-0.00083471174902509414 - j0.00199374696671651870 ,-0.96570291261749252598 + j0.19773450394711539202 
285.000000000000000000 MHz,-0.96545195603626277059 + j0.19869681627123680911 ,-0.00084873938027733885 - j0.00202279199348491404 ,-0.00084873938027733885 - j0.00202279199348491404 ,-0.96545195603626265957 + j0.19869681627123683687 
286.000000000000000000 MHz,-0.96519879992261914392 + j0.19966263352030449996 ,-0.00086300356635226054 - j0.00205221968172426134 ,-0.00086300356635226087 - j0.00205221968172426177 ,-0.96519879992261914392 + j0.19966263352030455547 
287.000000000000000000 MHz,-0.96494342185371495546 + j0.20063198289430494992 ,-0.00087750852019290258 - j0.00208203507795923963 ,-0.00087750852019290258 - j0.00208203507795924007 ,-0.96494342185371484444 + j0.20063198289430497767 
288.000000000000000000 MHz,-0.96468579910922880316 + j0.20160489182622504112 ,-0.00089225853650128106 - j0.00211224330165041534 ,-0.00089225853650128127 - j0.00211224330165041621 ,-0.96468579910922880316 + j0.20160489182622506887 
289.000000000000000000 MHz,-0.96442590866669886118 + j0.20258138798462266283 ,-0.00090725799348966973 - j0.00214284954634852160 ,-0.00090725799348966940 - j0.00214284954634852160 ,-0.96442590866669886118 + j0.20258138798462269059 
290.000000000000000000 MHz,-0.96416372719676779468 + j0.20356149927622763096 ,-0.00092251135467323869 - j0.00217385908086793712 ,-0.00092251135467323890 - j0.00217385908086793755 ,-0.96416372719676779468 + j0.20356149927622763096 
291.000000000000000000 MHz,-0.96389923105834085515 + j0.20454525384857252801 ,-0.00093802317070514486 - j0.00220527725047973619 ,-0.00093802317070514475 - j0.00220527725047973619 ,-0.96389923105834085515 + j0.20454525384857258352 
292.000000000000000000 MHz,-0.96363239629365238237 + j0.20553268009265568406 ,-0.00095379808125516542 - j0.00223710947812459301 ,-0.00095379808125516585 - j0.00223710947812459301 ,-0.96363239629365238237 + j0.20553268009265568406 
293.000000000000000000 MHz,-0.96336319862323960272 + j0.20652380664563399493 ,-0.00096984081693300976 - j0.00226936126564588779 ,-0.00096984081693300998 - j0.00226936126564588779 ,-0.96336319862323960272 + j0.20652380664563399493 
294.000000000000000000 MHz,-0.96309161344082239165 + j0.20751866239354904708 ,-0.00098615620125747962 - j0.00230203819504334840 ,-0.00098615620125747940 - j0.00230203819504334840 ,-0.96309161344082239165 + j0.20751866239354904708 
295.000000000000000000 MHz,-0.96281761580808544743 + j0.20851727647408394017 ,-0.00100274915267266384 - j0.00233514592974754008 ,-0.00100274915267266340 - j0.00233514592974753965 ,-0.96281761580808544743 + j0.20851727647408396793 
296.000000000000000000 MHz,-0.96254118044936309850 + j0.20951967827935322197 ,-0.00101962468661241906 - j0.00236869021591556983 ,-0.00101962468661241906 - j0.00236869021591556983 ,-0.96254118044936309850 + j0.20951967827935322197 
297.000000000000000000 MHz,-0.96226228174622108202 + j0.21052589745872532512 ,-0.00103678791761438699 - j0.00240267688374833479 ,-0.00103678791761438699 - j0.00240267688374833479 ,-0.96226228174622108202 + j0.21052589745872526961 
298.000000000000000000 MHz,-0.96198089373193762519 + j0.21153596392167825502 ,-0.00105424406148486448 - j0.00243711184882966893 ,-0.00105424406148486470 - j0.00243711184882966893 ,-0.96198089373193762519 + j0.21153596392167822726 
299.000000000000000000 MHz,-0.96169699008587683497 + j0.21254990784068822363 ,-0.00107199843751585385 - j0.00247200111348771720 ,-0.00107199843751585341 - j0.00247200111348771720 ,-0.96169699008587683497 + j0.21254990784068825138 
300.000000000000000000 MHz,-0.96141054412775606153 + j0.21356775965415317198 ,-0.00109005647075569663 - j0.00250735076817895208 ,-0.00109005647075569663 - j0.00250735076817895208 ,-0.96141054412775606153 + j0.21356775965415319973 
301.000000000000000000 MHz,-0.96112152881180212827 + j0.21458955006934890553 ,-0.00110842369433468901 - j0.00254316699289511153 ,-0.00110842369433468923 - j0.00254316699289511196 ,-0.96112152881180212827 + j0.21458955006934893328 
302.000000000000000000 MHz,-0.96082991672079576251 + j0.21561531006542070110 ,-0.00112710575184714269 - j0.00257945605859348894 ,-0.00112710575184714269 - j0.00257945605859348937 ,-0.96082991672079576251 + j0.21561531006542070110 
303.000000000000000000 MHz,-0.96053568006000000778 + j0.21664507089641088511 ,-0.00114610839979142529 - j0.00261622432865093795 ,-0.00114610839979142573 - j0.00261622432865093882 ,-0.96053568006000000778 + j0.21664507089641088511 
304.000000000000000000 MHz,-0.96023879065097217378 + j0.21767886409431849715 ,-0.00116543751006946330 - j0.00265347826034189205 ,-0.00116543751006946330 - j0.00265347826034189205 ,-0.96023879065097217378 + j0.21767886409431844164 
305.000000000000000000 MHz,-0.95993921992525488296 + j0.21871672147219781146 ,-0.00118509907254737805 - j0.00269122440634089527 ,-0.00118509907254737848 - j0.00269122440634089657 ,-0.95993921992525488296 + j0.21871672147219775595 
306.000000000000000000 MHz,-0.95963693891794432655 + j0.21975867512729102549 ,-0.00120509919767882974 - j0.00272946941624991560 ,-0.00120509919767882974 - j0.00272946941624991560 ,-0.95963693891794432655 + j0.21975867512729102549 
307.000000000000000000 MHz,-0.95933191826113262124 + j0.22080475744419728046 ,-0.00122544411919278543 - j0.00276822003815087184 ,-0.00122544411919278586 - j0.00276822003815087227 ,-0.95933191826113262124 + j0.22080475744419736372 
308.000000000000000000 MHz,-0.95902412817722237914 + j0.22185500109807973490 ,-0.00124614019684745692 - j0.00280748312018380382 ,-0.00124614019684745714 - j0.00280748312018380512 ,-0.95902412817722237914 + j0.22185500109807962388 
309.000000000000000000 MHz,-0.95871353847210916133 + j0.22290943905790688850 ,-0.00126719391925215357 - j0.00284726561215095002 ,-0.00126719391925215357 - j0.00284726561215095089 ,-0.95871353847210916133 + j0.22290943905790677748 
310.000000000000000000 MHz,-0.95840011852822948324 + j0.22396810458973451241 ,-0.00128861190675894316 - j0.00288757456714728526 ,-0.00128861190675894337 - j0.00288757456714728526 ,-0.95840011852822948324 + j0.22396810458973451241 
311.000000000000000000 MHz,-0.95808383729747248481 + j0.22503103126002260703 ,-0.00131040091442597177 - j0.00292841714321778312 ,-0.00131040091442597155 - j0.00292841714321778312 ,-0.95808383729747248481 + j0.22503103126002266254 
312.000000000000000000 MHz,-0.95776466329394938093 + j0.22609825293899177279 ,-0.00133256783505441580 - j0.00296980060504188539 ,-0.00133256783505441559 - j0.00296980060504188495 ,-0.95776466329394949195 + j0.22609825293899177279 
313.000000000000000000 MHz,-0.95744256458662058140 + j0.22716980380401763373 ,-0.00135511970230106985 - j0.00301173232564555093 ,-0.00135511970230106963 - j0.00301173232564555136 ,-0.95744256458662058140 + j0.22716980380401760597 
314.000000000000000000 MHz,-0.95711750879177459606 + j0.22824571834306339735 ,-0.00137806369386862327 - j0.00305421978814126097 ,-0.00137806369386862305 - j0.00305421978814126097 ,-0.95711750879177459606 + j0.22824571834306336959 
315.000000000000000000 MHz,-0.95678946306535761490 + j0.22932603135815238238 ,-0.00140140713477578333 - j0.00309727058749646516 ,-0.00140140713477578333 - j0.00309727058749646473 ,-0.95678946306535761490 + j0.22932603135815243789 
316.000000000000000000 MHz,-0.95645839409514821217 + j0.23041077796887926565 ,-0.00142515750070940864 - j0.00314089243233079025 ,-0.00142515750070940886 - j0.00314089243233079069 ,-0.95645839409514821217 + j0.23041077796887926565 
317.000000000000000000 MHz,-0.95612426809277473172 + j0.23149999361596051983 ,-0.00144932242146092070 - j0.00318509314674247880 ,-0.00144932242146092070 - j0.00318509314674247880 ,-0.95612426809277473172 + j0.23149999361596049208 
318.000000000000000000 MHz,-0.95578705078557224528 + j0.23259371406482587386 ,-0.00147390968444933729 - j0.00322988067216445568 ,-0.00147390968444933708 - j0.00322988067216445568 ,-0.95578705078557224528 + j0.23259371406482590161 
319.000000000000000000 MHz,-0.95544670740827319921 + j0.23369197540924946388 ,-0.00149892723833329098 - j0.00327526306925042966 ,-0.00149892723833329141 - j0.00327526306925043009 ,-0.95544670740827319921 + j0.23369197540924946388 
320.000000000000000000 MHz,-0.95510320269453119479 + j0.23479481407502128532 ,-0.00152438319671453532 - j0.00332124851979146785 ,-0.00152438319671453532 - j0.00332124851979146785 ,-0.95510320269453119479 + j0.23479481407502128532 
321.000000000000000000 MHz,-0.95475650086827001939 + j0.23590226682365975086 ,-0.00155028584193543889 - j0.00336784532866339810 ,-0.00155028584193543867 - j0.00336784532866339810 ,-0.95475650086827001939 + j0.23590226682365980637 
322.000000000000000000 MHz,-0.95440656563485748443 + j0.23701437075616568761 ,-0.00157664362897314957 - j0.00341506192580556204 ,-0.00157664362897314936 - j0.00341506192580556161 ,-0.95440656563485748443 + j0.23701437075616568761 
323.000000000000000000 MHz,-0.95405336017209774191 + j0.23813116331681671856 ,-0.00160346518943305484 - j0.00346290686823121086 ,-0.00160346518943305419 - j0.00346290686823120955 ,-0.95405336017209774191 + j0.23813116331681677407 
324.000000000000000000 MHz,-0.95369684712103808266 + j0.23925268229700499822 ,-0.00163075933564438562 - j0.00351138884207006672 ,-0.00163075933564438562 - j0.00351138884207006542 ,-0.95369684712103808266 + j0.23925268229700502598 
325.000000000000000000 MHz,-0.95333698857658666359 + j0.24037896583911444459 ,-0.00165853506486077890 - j0.00356051666464337257 ,-0.00165853506486077890 - j0.00356051666464337127 ,-0.95333698857658666359 + j0.24037896583911444459 
326.000000000000000000 MHz,-0.95297374607793594592 + j0.24151005244044240761 ,-0.00168680156356879095 - j0.00361029928657192545 ,-0.00168680156356879095 - j0.00361029928657192458 ,-0.95297374607793594592 + j0.24151005244044246312 
327.000000000000000000 MHz,-0.95260708059878718146 + j0.24264598095716252701 ,-0.00171556821190738552 - j0.00366074579391743827 ,-0.00171556821190738508 - j0.00366074579391743784 ,-0.95260708059878729248 + j0.24264598095716247150 
328.000000000000000000 MHz,-0.95223695253737172806 + j0.24378679060832972314 ,-0.00174484458820153322 - j0.00371186541035767358 ,-0.00174484458820153409 - j0.00371186541035767488 ,-0.95223695253737172806 + j0.24378679060832966763 
329.000000000000000000 MHz,-0.95186332170626342108 + j0.24493252097992926353 ,-0.00177464047361318216 - j0.00376366749939575094 ,-0.00177464047361318216 - j0.00376366749939575137 ,-0.95186332170626342108 + j0.24493252097992920802 
330.000000000000000000 MHz,-0.95148614732197855925 + j0.24608321202896749069 ,-0.00180496585691288978 - j0.00381616156660400004 ,-0.00180496585691289021 - j0.00381616156660400004 ,-0.95148614732197855925 + j0.24608321202896746294 
331.000000000000000000 MHz,-0.95110538799435573321 + j0.24723890408760618165 ,-0.00183583093937561472 - j0.00386935726190280535 ,-0.00183583093937561407 - j0.00386935726190280405 ,-0.95110538799435573321 + j0.24723890408760620940 
332.000000000000000000 MHz,-0.95072100171571372051 + j0.24839963786734017837 ,-0.00186724613980414388 - j0.00392326438187477668 ,-0.00186724613980414431 - j0.00392326438187477582 ,-0.95072100171571372051 + j0.24839963786734003959 
333.000000000000000000 MHz,-0.95033294584977823227 + j0.24956545446321809489 ,-0.00189922209968388235 - j0.00397789287211469753 ,-0.00189922209968388257 - j0.00397789287211469753 ,-0.95033294584977823227 + j0.24956545446321806714 
